ciudad_origen,ciudad_destino,fecha_salida,fecha_llegada,duracion,tipo_tren,clase,precio,tarifa,fecha_captura,mes_salida,dia_semana,hora_salida,hora_captura,dias_anticipacion,temporada,duracion_minutos
MADRID,SEVILLA,2019-04-16 07:00:00,2019-04-16 09:32:00,2.53,AVE,Preferente,69.4,Promo,2019-04-11 21:58:01,4,Martes,7,21,4,Primavera,152.0
MADRID,VALENCIA,2019-04-18 14:10:00,2019-04-18 16:03:00,1.88,AVE,Turista,57.75,Promo,2019-04-11 21:58:01,4,Jueves,14,21,6,Primavera,113.0
MADRID,VALENCIA,2019-04-18 15:10:00,2019-04-18 16:52:00,1.7,AVE,Turista,51.15,Promo,2019-04-11 21:58:01,4,Jueves,15,21,6,Primavera,102.0
MADRID,SEVILLA,2019-04-16 10:00:00,2019-04-16 12:32:00,2.53,AVE,Turista,76.3,Flexible,2019-04-11 21:58:01,4,Martes,10,21,4,Primavera,152.0
MADRID,SEVILLA,2019-04-16 21:25:00,2019-04-17 00:10:00,2.75,AV City,Turista,49.15,Promo,2019-04-11 21:58:01,4,Martes,21,21,4,Primavera,165.0
MADRID,VALENCIA,2019-04-18 15:40:00,2019-04-18 17:22:00,1.7,AVE,Preferente,66.55,Promo,2019-04-11 21:58:01,4,Jueves,15,21,6,Primavera,102.0
MADRID,VALENCIA,2019-04-18 16:30:00,2019-04-18 22:47:00,6.28,REGIONAL,Turista,28.35,Adulto ida,2019-04-11 21:58:01,4,Jueves,16,21,6,Primavera,377.0
MADRID,VALENCIA,2019-04-18 19:40:00,2019-04-18 21:29:00,1.82,AVE,Turista,51.15,Promo,2019-04-11 21:58:01,4,Jueves,19,21,6,Primavera,109.0
MADRID,SEVILLA,2019-04-16 06:20:00,2019-04-16 09:16:00,2.93,AV City,Turista,43.55,Promo,2019-04-11 21:58:01,4,Martes,6,21,4,Primavera,176.0
MADRID,VALENCIA,2019-04-18 17:40:00,2019-04-18 19:20:00,1.67,AVE,Turista,73.1,Flexible,2019-04-11 21:58:01,4,Jueves,17,21,6,Primavera,100.0
MADRID,SEVILLA,2019-04-16 17:00:00,2019-04-16 19:38:00,2.63,AVE,Preferente,69.4,Promo,2019-04-11 21:58:01,4,Martes,17,21,4,Primavera,158.0
MADRID,VALENCIA,2019-04-18 21:10:00,2019-04-18 23:03:00,1.88,AVE,Turista,39.45,Promo,2019-04-11 21:58:01,4,Jueves,21,21,6,Primavera,113.0
MADRID,SEVILLA,2019-04-16 15:00:00,2019-04-16 17:21:00,2.35,AVE,Preferente,69.4,Promo,2019-04-11 21:58:01,4,Martes,15,21,4,Primavera,141.0
MADRID,SEVILLA,2019-04-16 13:00:00,2019-04-16 15:40:00,2.67,AVE,Preferente,69.4,Promo,2019-04-11 21:58:01,4,Martes,13,21,4,Primavera,160.0
MADRID,SEVILLA,2019-04-16 16:00:00,2019-04-16 18:30:00,2.5,AVE,Preferente,69.4,Promo,2019-04-11 21:58:01,4,Martes,16,21,4,Primavera,150.0
MADRID,SEVILLA,2019-04-16 08:00:00,2019-04-16 10:32:00,2.53,AVE,Preferente,69.4,Promo,2019-04-11 21:58:01,4,Martes,8,21,4,Primavera,152.0
MADRID,SEVILLA,2019-04-16 13:10:00,2019-04-16 20:51:00,7.68,MD,Turista,34.35,Promo,2019-04-11 21:58:01,4,Martes,13,21,4,Primavera,461.0
MADRID,SEVILLA,2019-04-16 09:00:00,2019-04-16 11:38:00,2.63,AVE,Turista,76.3,Flexible,2019-04-11 21:58:01,4,Martes,9,21,4,Primavera,158.0
MADRID,SEVILLA,2019-04-16 11:00:00,2019-04-16 13:32:00,2.53,AVE,Turista,76.3,Flexible,2019-04-11 21:58:01,4,Martes,11,21,4,Primavera,152.0
MADRID,SEVILLA,2019-04-16 20:35:00,2019-04-16 23:15:00,2.67,AVE,Turista Plus,72.3,Promo,2019-04-11 21:58:01,4,Martes,20,21,4,Primavera,160.0
MADRID,SEVILLA,2019-04-16 16:30:00,2019-04-16 18:51:00,2.35,AVE,Turista,60.3,Promo,2019-04-11 21:58:01,4,Martes,16,21,4,Primavera,141.0
MADRID,SEVILLA,2019-04-16 19:00:00,2019-04-16 21:38:00,2.63,AVE,Preferente,79.65,Promo,2019-04-11 21:58:01,4,Martes,19,21,4,Primavera,158.0
MADRID,VALENCIA,2019-05-22 14:10:00,2019-05-22 16:03:00,1.88,AVE,Turista,21.95,Promo,2019-04-11 21:58:17,5,Miércoles,14,21,40,Primavera,113.0
MADRID,VALENCIA,2019-05-22 06:08:00,2019-05-22 12:55:00,6.78,REGIONAL,Turista,28.35,Adulto ida,2019-04-11 21:58:17,5,Miércoles,6,21,40,Primavera,407.0
MADRID,VALENCIA,2019-05-22 12:40:00,2019-05-22 14:20:00,1.67,AVE,Turista,27.8,Promo,2019-04-11 21:58:17,5,Miércoles,12,21,40,Primavera,100.0
MADRID,VALENCIA,2019-05-22 06:45:00,2019-05-22 08:38:00,1.88,AVE,Turista,33.65,Promo,2019-04-11 21:58:17,5,Miércoles,6,21,40,Primavera,113.0
MADRID,VALENCIA,2019-05-22 15:10:00,2019-05-22 16:52:00,1.7,AVE,Turista,21.95,Promo,2019-04-11 21:58:17,5,Miércoles,15,21,40,Primavera,102.0
MADRID,VALENCIA,2019-05-22 07:40:00,2019-05-22 09:20:00,1.67,AVE,Turista,57.75,Promo,2019-04-11 21:58:17,5,Miércoles,7,21,40,Primavera,100.0
MADRID,VALENCIA,2019-05-22 16:05:00,2019-05-22 22:47:00,6.7,REGIONAL,Turista,28.35,Adulto ida,2019-04-11 21:58:17,5,Miércoles,16,21,40,Primavera,402.0
MADRID,VALENCIA,2019-05-22 09:10:00,2019-05-22 10:58:00,1.8,AVE,Turista,51.15,Promo,2019-04-11 21:58:17,5,Miércoles,9,21,40,Primavera,108.0
MADRID,VALENCIA,2019-05-22 09:40:00,2019-05-22 11:24:00,1.73,AVE,Turista,39.45,Promo,2019-04-11 21:58:17,5,Miércoles,9,21,40,Primavera,104.0
MADRID,VALENCIA,2019-05-22 21:10:00,2019-05-22 23:03:00,1.88,AVE,Turista,21.95,Promo,2019-04-11 21:58:17,5,Miércoles,21,21,40,Primavera,113.0
MADRID,VALENCIA,2019-05-22 10:40:00,2019-05-22 12:20:00,1.67,AVE,Turista,27.8,Promo,2019-04-11 21:58:17,5,Miércoles,10,21,40,Primavera,100.0
MADRID,VALENCIA,2019-05-22 11:55:00,2019-05-22 13:35:00,1.67,AVE,Turista,21.95,Promo,2019-04-11 21:58:17,5,Miércoles,11,21,40,Primavera,100.0
MADRID,VALENCIA,2019-05-22 11:10:00,2019-05-22 13:25:00,2.25,INTERCITY,Turista,16.6,Promo,2019-04-11 21:58:17,5,Miércoles,11,21,40,Primavera,135.0
MADRID,VALENCIA,2019-05-19 14:10:00,2019-05-19 16:03:00,1.88,AVE,Turista,45.3,Promo,2019-04-11 21:58:17,5,Domingo,14,21,37,Primavera,113.0
MADRID,VALENCIA,2019-05-22 12:21:00,2019-05-22 19:04:00,6.72,REGIONAL,Turista,28.35,Adulto ida,2019-04-11 21:58:17,5,Miércoles,12,21,40,Primavera,403.0
MADRID,VALENCIA,2019-05-22 16:45:00,2019-05-22 18:50:00,2.08,ALVIA,Preferente,46.15,Promo,2019-04-11 21:58:17,5,Miércoles,16,21,40,Primavera,125.0
MADRID,VALENCIA,2019-05-19 18:40:00,2019-05-19 20:20:00,1.67,AVE,Preferente,66.55,Promo,2019-04-11 21:58:17,5,Domingo,18,21,37,Primavera,100.0
MADRID,VALENCIA,2019-05-22 15:40:00,2019-05-22 17:22:00,1.7,AVE,Turista,45.3,Promo,2019-04-11 21:58:17,5,Miércoles,15,21,40,Primavera,102.0
MADRID,VALENCIA,2019-05-22 19:40:00,2019-05-22 21:29:00,1.82,AVE,Turista,39.45,Promo,2019-04-11 21:58:17,5,Miércoles,19,21,40,Primavera,109.0
MADRID,VALENCIA,2019-05-22 16:55:00,2019-05-22 21:58:00,5.05,AVE,Turista,33.65,Promo,2019-04-11 21:58:17,5,Miércoles,16,21,40,Primavera,303.0
MADRID,VALENCIA,2019-05-19 21:10:00,2019-05-19 23:03:00,1.88,AVE,Turista,45.3,Promo,2019-04-11 21:58:17,5,Domingo,21,21,37,Primavera,113.0
MADRID,VALENCIA,2019-05-19 20:40:00,2019-05-19 22:24:00,1.73,AVE,Turista,51.15,Promo,2019-04-11 21:58:17,5,Domingo,20,21,37,Primavera,104.0
MADRID,VALENCIA,2019-05-19 11:10:00,2019-05-19 13:25:00,2.25,INTERCITY,Turista,29.9,Promo,2019-04-11 21:58:17,5,Domingo,11,21,37,Primavera,135.0
MADRID,VALENCIA,2019-05-22 17:40:00,2019-05-22 19:20:00,1.67,AVE,Turista,45.3,Promo,2019-04-11 21:58:17,5,Miércoles,17,21,40,Primavera,100.0
MADRID,VALENCIA,2019-05-19 06:20:00,2019-05-19 12:55:00,6.58,REGIONAL,Turista,28.35,Adulto ida,2019-04-11 21:58:17,5,Domingo,6,21,37,Primavera,395.0
MADRID,VALENCIA,2019-05-22 17:48:00,2019-05-22 21:58:00,4.17,INTERCITY,Turista,17.15,Promo,2019-04-11 21:58:17,5,Miércoles,17,21,40,Primavera,250.0
MADRID,VALENCIA,2019-05-22 20:40:00,2019-05-22 22:24:00,1.73,AVE,Turista,27.8,Promo,2019-04-11 21:58:17,5,Miércoles,20,21,40,Primavera,104.0
MADRID,VALENCIA,2019-05-22 18:40:00,2019-05-22 20:20:00,1.67,AVE,Turista,45.3,Promo,2019-04-11 21:58:17,5,Miércoles,18,21,40,Primavera,100.0
MADRID,VALENCIA,2019-05-19 17:48:00,2019-05-19 21:58:00,4.17,INTERCITY,Turista Plus,36.05,Promo,2019-04-11 21:58:17,5,Domingo,17,21,37,Primavera,250.0
MADRID,VALENCIA,2019-05-19 17:10:00,2019-05-19 18:54:00,1.73,AVE,Preferente,66.55,Promo,2019-04-11 21:58:17,5,Domingo,17,21,37,Primavera,104.0
MADRID,VALENCIA,2019-05-19 08:40:00,2019-05-19 10:33:00,1.88,AVE,Turista,21.95,Promo,2019-04-11 21:58:17,5,Domingo,8,21,37,Primavera,113.0
MADRID,VALENCIA,2019-05-19 09:40:00,2019-05-19 11:24:00,1.73,AVE,Turista,21.95,Promo,2019-04-11 21:58:17,5,Domingo,9,21,37,Primavera,104.0
MADRID,VALENCIA,2019-05-19 10:40:00,2019-05-19 12:20:00,1.67,AVE,Turista,33.65,Promo,2019-04-11 21:58:17,5,Domingo,10,21,37,Primavera,100.0
MADRID,VALENCIA,2019-05-19 11:55:00,2019-05-19 13:35:00,1.67,AVE,Turista,39.45,Promo,2019-04-11 21:58:17,5,Domingo,11,21,37,Primavera,100.0
MADRID,VALENCIA,2019-05-19 12:42:00,2019-05-19 19:04:00,6.37,REGIONAL,Turista,28.35,Adulto ida,2019-04-11 21:58:17,5,Domingo,12,21,37,Primavera,382.0
MADRID,VALENCIA,2019-05-19 15:40:00,2019-05-19 17:22:00,1.7,AVE,Turista,51.15,Promo,2019-04-11 21:58:17,5,Domingo,15,21,37,Primavera,102.0
MADRID,VALENCIA,2019-05-19 16:30:00,2019-05-19 22:47:00,6.28,REGIONAL,Turista,28.35,Adulto ida,2019-04-11 21:58:17,5,Domingo,16,21,37,Primavera,377.0
MADRID,VALENCIA,2019-05-19 16:45:00,2019-05-19 18:50:00,2.08,ALVIA,Preferente,46.15,Promo,2019-04-11 21:58:17,5,Domingo,16,21,37,Primavera,125.0
MADRID,VALENCIA,2019-05-19 16:55:00,2019-05-19 21:58:00,5.05,AVE,Turista,56.1,Flexible,2019-04-11 21:58:17,5,Domingo,16,21,37,Primavera,303.0
MADRID,VALENCIA,2019-05-19 19:40:00,2019-05-19 21:29:00,1.82,AVE,Turista,57.75,Promo,2019-04-11 21:58:17,5,Domingo,19,21,37,Primavera,109.0
MADRID,VALENCIA,2019-05-23 07:40:00,2019-05-23 09:20:00,1.67,AVE,Turista,57.75,Promo,2019-04-11 21:58:33,5,Jueves,7,21,41,Primavera,100.0
MADRID,VALENCIA,2019-05-23 06:08:00,2019-05-23 12:55:00,6.78,REGIONAL,Turista,28.35,Adulto ida,2019-04-11 21:58:33,5,Jueves,6,21,41,Primavera,407.0
MADRID,VALENCIA,2019-05-24 12:21:00,2019-05-24 19:04:00,6.72,REGIONAL,Turista,28.35,Adulto ida,2019-04-11 21:58:33,5,Viernes,12,21,42,Primavera,403.0
MADRID,VALENCIA,2019-05-23 06:45:00,2019-05-23 08:38:00,1.88,AVE,Turista,21.95,Promo,2019-04-11 21:58:33,5,Jueves,6,21,41,Primavera,113.0
MADRID,VALENCIA,2019-05-24 20:40:00,2019-05-24 22:24:00,1.73,AVE,Turista,45.3,Promo,2019-04-11 21:58:33,5,Viernes,20,21,42,Primavera,104.0
MADRID,VALENCIA,2019-05-24 15:10:00,2019-05-24 17:20:00,2.17,INTERCITY,Turista,38.8,Promo,2019-04-11 21:58:33,5,Viernes,15,21,42,Primavera,130.0
MADRID,VALENCIA,2019-05-23 09:10:00,2019-05-23 10:58:00,1.8,AVE,Turista,51.15,Promo,2019-04-11 21:58:33,5,Jueves,9,21,41,Primavera,108.0
MADRID,VALENCIA,2019-05-24 10:40:00,2019-05-24 12:20:00,1.67,AVE,Turista,39.45,Promo,2019-04-11 21:58:33,5,Viernes,10,21,42,Primavera,100.0
MADRID,VALENCIA,2019-05-23 09:40:00,2019-05-23 11:24:00,1.73,AVE,Turista,39.45,Promo,2019-04-11 21:58:33,5,Jueves,9,21,41,Primavera,104.0
MADRID,VALENCIA,2019-05-23 12:40:00,2019-05-23 14:20:00,1.67,AVE,Turista,33.65,Promo,2019-04-11 21:58:33,5,Jueves,12,21,41,Primavera,100.0
MADRID,VALENCIA,2019-05-23 10:40:00,2019-05-23 12:20:00,1.67,AVE,Turista,21.95,Promo,2019-04-11 21:58:33,5,Jueves,10,21,41,Primavera,100.0
MADRID,VALENCIA,2019-05-24 14:10:00,2019-05-24 16:03:00,1.88,AVE,Turista,51.15,Promo,2019-04-11 21:58:33,5,Viernes,14,21,42,Primavera,113.0
MADRID,VALENCIA,2019-05-23 11:10:00,2019-05-23 13:25:00,2.25,INTERCITY,Turista,29.9,Promo,2019-04-11 21:58:33,5,Jueves,11,21,41,Primavera,135.0
MADRID,VALENCIA,2019-05-23 16:55:00,2019-05-23 21:58:00,5.05,AVE,Turista,56.1,Flexible,2019-04-11 21:58:33,5,Jueves,16,21,41,Primavera,303.0
MADRID,VALENCIA,2019-05-23 11:55:00,2019-05-23 13:35:00,1.67,AVE,Turista,21.95,Promo,2019-04-11 21:58:33,5,Jueves,11,21,41,Primavera,100.0
MADRID,VALENCIA,2019-05-23 16:45:00,2019-05-23 18:50:00,2.08,ALVIA,Preferente,46.15,Promo,2019-04-11 21:58:33,5,Jueves,16,21,41,Primavera,125.0
MADRID,VALENCIA,2019-05-23 12:21:00,2019-05-23 19:04:00,6.72,REGIONAL,Turista,28.35,Adulto ida,2019-04-11 21:58:33,5,Jueves,12,21,41,Primavera,403.0
MADRID,VALENCIA,2019-05-24 16:55:00,2019-05-24 21:58:00,5.05,AVE,Turista,56.1,Flexible,2019-04-11 21:58:33,5,Viernes,16,21,42,Primavera,303.0
MADRID,VALENCIA,2019-05-24 18:40:00,2019-05-24 20:20:00,1.67,AVE,Turista,57.75,Promo,2019-04-11 21:58:33,5,Viernes,18,21,42,Primavera,100.0
MADRID,VALENCIA,2019-05-23 14:10:00,2019-05-23 16:03:00,1.88,AVE,Turista,33.65,Promo,2019-04-11 21:58:33,5,Jueves,14,21,41,Primavera,113.0
MADRID,VALENCIA,2019-05-23 15:10:00,2019-05-23 16:52:00,1.7,AVE,Turista,33.65,Promo,2019-04-11 21:58:33,5,Jueves,15,21,41,Primavera,102.0
MADRID,VALENCIA,2019-05-23 21:10:00,2019-05-23 23:03:00,1.88,AVE,Turista,33.65,Promo,2019-04-11 21:58:33,5,Jueves,21,21,41,Primavera,113.0
MADRID,VALENCIA,2019-05-24 21:10:00,2019-05-24 23:03:00,1.88,AVE,Turista,45.3,Promo,2019-04-11 21:58:33,5,Viernes,21,21,42,Primavera,113.0
MADRID,VALENCIA,2019-05-23 15:40:00,2019-05-23 17:22:00,1.7,AVE,Turista,57.75,Promo,2019-04-11 21:58:33,5,Jueves,15,21,41,Primavera,102.0
MADRID,VALENCIA,2019-05-23 16:05:00,2019-05-23 22:47:00,6.7,REGIONAL,Turista,28.35,Adulto ida,2019-04-11 21:58:33,5,Jueves,16,21,41,Primavera,402.0
MADRID,VALENCIA,2019-05-24 15:40:00,2019-05-24 17:22:00,1.7,AVE,Turista,57.75,Promo,2019-04-11 21:58:33,5,Viernes,15,21,42,Primavera,102.0
MADRID,VALENCIA,2019-05-23 17:40:00,2019-05-23 19:20:00,1.67,AVE,Preferente,66.55,Promo,2019-04-11 21:58:33,5,Jueves,17,21,41,Primavera,100.0
MADRID,VALENCIA,2019-05-24 09:10:00,2019-05-24 10:58:00,1.8,AVE,Turista,45.3,Promo,2019-04-11 21:58:33,5,Viernes,9,21,42,Primavera,108.0
MADRID,VALENCIA,2019-05-24 06:08:00,2019-05-24 12:55:00,6.78,REGIONAL,Turista,28.35,Adulto ida,2019-04-11 21:58:33,5,Viernes,6,21,42,Primavera,407.0
MADRID,VALENCIA,2019-05-23 17:48:00,2019-05-23 21:58:00,4.17,INTERCITY,Turista,21.45,Promo,2019-04-11 21:58:33,5,Jueves,17,21,41,Primavera,250.0
MADRID,VALENCIA,2019-05-24 12:40:00,2019-05-24 14:20:00,1.67,AVE,Turista,51.15,Promo,2019-04-11 21:58:33,5,Viernes,12,21,42,Primavera,100.0
MADRID,VALENCIA,2019-05-24 06:45:00,2019-05-24 08:38:00,1.88,AVE,Turista,21.95,Promo,2019-04-11 21:58:33,5,Viernes,6,21,42,Primavera,113.0
MADRID,VALENCIA,2019-05-23 18:40:00,2019-05-23 20:20:00,1.67,AVE,Turista,57.75,Promo,2019-04-11 21:58:33,5,Jueves,18,21,41,Primavera,100.0
MADRID,VALENCIA,2019-05-24 18:10:00,2019-05-24 19:50:00,1.67,AVE,Preferente,66.55,Promo,2019-04-11 21:58:33,5,Viernes,18,21,42,Primavera,100.0
MADRID,VALENCIA,2019-05-23 19:40:00,2019-05-23 21:29:00,1.82,AVE,Turista,45.3,Promo,2019-04-11 21:58:33,5,Jueves,19,21,41,Primavera,109.0
MADRID,VALENCIA,2019-05-24 09:40:00,2019-05-24 11:24:00,1.73,AVE,Turista,39.45,Promo,2019-04-11 21:58:33,5,Viernes,9,21,42,Primavera,104.0
MADRID,VALENCIA,2019-05-23 20:40:00,2019-05-23 22:24:00,1.73,AVE,Turista,57.75,Promo,2019-04-11 21:58:33,5,Jueves,20,21,41,Primavera,104.0
MADRID,VALENCIA,2019-05-24 19:40:00,2019-05-24 21:29:00,1.82,AVE,Turista,51.15,Promo,2019-04-11 21:58:33,5,Viernes,19,21,42,Primavera,109.0
MADRID,VALENCIA,2019-05-24 11:10:00,2019-05-24 13:25:00,2.25,INTERCITY,Turista,29.9,Promo,2019-04-11 21:58:33,5,Viernes,11,21,42,Primavera,135.0
MADRID,VALENCIA,2019-05-24 16:30:00,2019-05-24 22:47:00,6.28,REGIONAL,Turista,28.35,Adulto ida,2019-04-11 21:58:33,5,Viernes,16,21,42,Primavera,377.0
MADRID,VALENCIA,2019-05-24 17:10:00,2019-05-24 18:54:00,1.73,AVE,Preferente,66.55,Promo,2019-04-11 21:58:33,5,Viernes,17,21,42,Primavera,104.0
MADRID,VALENCIA,2019-05-24 17:40:00,2019-05-24 19:20:00,1.67,AVE,Preferente,66.55,Promo,2019-04-11 21:58:33,5,Viernes,17,21,42,Primavera,100.0
MADRID,VALENCIA,2019-05-24 17:48:00,2019-05-24 21:58:00,4.17,INTERCITY,Turista Plus,36.05,Promo,2019-04-11 21:58:33,5,Viernes,17,21,42,Primavera,250.0
MADRID,BARCELONA,2019-05-05 07:30:00,2019-05-05 10:40:00,3.17,AVE,Turista,66.75,Promo,2019-04-11 21:58:49,5,Domingo,7,21,23,Primavera,190.0
MADRID,BARCELONA,2019-05-05 16:30:00,2019-05-05 19:15:00,2.75,AVE,Turista,107.7,Flexible,2019-04-11 21:58:49,5,Domingo,16,21,23,Primavera,165.0
MADRID,BARCELONA,2019-05-05 08:30:00,2019-05-05 11:15:00,2.75,AVE,Turista,85.1,Promo,2019-04-11 21:58:49,5,Domingo,8,21,23,Primavera,165.0
MADRID,SEVILLA,2019-04-24 11:05:00,2019-04-24 13:41:00,2.6,ALVIA,Turista,40.3,Promo,2019-04-11 21:58:49,4,Miércoles,11,21,12,Primavera,156.0
MADRID,BARCELONA,2019-05-05 09:30:00,2019-05-05 12:34:00,3.07,AVE,Turista,85.1,Promo,2019-04-11 21:58:49,5,Domingo,9,21,23,Primavera,184.0
MADRID,SEVILLA,2019-04-24 09:45:00,2019-04-24 12:27:00,2.7,INTERCITY,Turista,62.2,Flexible,2019-04-11 21:58:49,4,Miércoles,9,21,12,Primavera,162.0
MADRID,BARCELONA,2019-05-05 10:30:00,2019-05-05 13:15:00,2.75,AVE,Turista,85.1,Promo,2019-04-11 21:58:49,5,Domingo,10,21,23,Primavera,165.0
MADRID,BARCELONA,2019-05-05 06:20:00,2019-05-05 09:29:00,3.15,AVE,Preferente,54.45,Promo,2019-04-11 21:58:49,5,Domingo,6,21,23,Primavera,189.0
MADRID,BARCELONA,2019-05-05 11:30:00,2019-05-05 14:40:00,3.17,AVE,Turista,107.7,Flexible,2019-04-11 21:58:49,5,Domingo,11,21,23,Primavera,190.0
MADRID,BARCELONA,2019-05-05 12:30:00,2019-05-05 15:30:00,3.0,AVE,Turista Plus,102.15,Promo,2019-04-11 21:58:49,5,Domingo,12,21,23,Primavera,180.0
MADRID,SEVILLA,2019-04-24 13:00:00,2019-04-24 15:40:00,2.67,AVE,Turista,47.3,Promo,2019-04-11 21:58:49,4,Miércoles,13,21,12,Primavera,160.0
MADRID,BARCELONA,2019-05-05 14:00:00,2019-05-05 16:30:00,2.5,AVE,Turista,88.95,Promo,2019-04-11 21:58:49,5,Domingo,14,21,23,Primavera,150.0
MADRID,SEVILLA,2019-04-24 06:20:00,2019-04-24 09:16:00,2.93,AV City,Turista,38.55,Promo,2019-04-11 21:58:49,4,Miércoles,6,21,12,Primavera,176.0
MADRID,BARCELONA,2019-05-05 14:30:00,2019-05-05 17:21:00,2.85,AVE,Turista Plus,90.5,Promo,2019-04-11 21:58:49,5,Domingo,14,21,23,Primavera,171.0
MADRID,SEVILLA,2019-04-24 17:00:00,2019-04-24 19:38:00,2.63,AVE,Preferente,69.4,Promo,2019-04-11 21:58:49,4,Miércoles,17,21,12,Primavera,158.0
MADRID,BARCELONA,2019-05-05 15:30:00,2019-05-05 18:40:00,3.17,AVE,Turista,107.7,Flexible,2019-04-11 21:58:49,5,Domingo,15,21,23,Primavera,190.0
MADRID,BARCELONA,2019-05-05 16:00:00,2019-05-05 18:30:00,2.5,AVE,Turista,100.4,Promo,2019-04-11 21:58:49,5,Domingo,16,21,23,Primavera,150.0
MADRID,SEVILLA,2019-04-24 14:00:00,2019-04-24 16:32:00,2.53,AVE,Turista,47.3,Promo,2019-04-11 21:58:49,4,Miércoles,14,21,12,Primavera,152.0
MADRID,SEVILLA,2019-04-24 10:00:00,2019-04-24 12:32:00,2.53,AVE,Turista,60.3,Promo,2019-04-11 21:58:49,4,Miércoles,10,21,12,Primavera,152.0
MADRID,BARCELONA,2019-05-05 17:00:00,2019-05-05 19:30:00,2.5,AVE,Turista,100.4,Promo,2019-04-11 21:58:49,5,Domingo,17,21,23,Primavera,150.0
MADRID,SEVILLA,2019-04-24 21:25:00,2019-04-25 00:10:00,2.75,AV City,Turista,38.55,Promo,2019-04-11 21:58:49,4,Miércoles,21,21,12,Primavera,165.0
MADRID,BARCELONA,2019-05-05 17:30:00,2019-05-05 20:40:00,3.17,AVE,Turista,107.7,Flexible,2019-04-11 21:58:49,5,Domingo,17,21,23,Primavera,190.0
MADRID,BARCELONA,2019-05-05 19:30:00,2019-05-05 22:40:00,3.17,AVE,Turista,107.7,Flexible,2019-04-11 21:58:49,5,Domingo,19,21,23,Primavera,190.0
MADRID,BARCELONA,2019-05-05 18:00:00,2019-05-05 20:30:00,2.5,AVE,Turista,127.1,Flexible,2019-04-11 21:58:49,5,Domingo,18,21,23,Primavera,150.0
MADRID,SEVILLA,2019-04-24 09:00:00,2019-04-24 11:38:00,2.63,AVE,Turista,53.4,Promo,2019-04-11 21:58:49,4,Miércoles,9,21,12,Primavera,158.0
MADRID,BARCELONA,2019-05-05 18:30:00,2019-05-05 21:20:00,2.83,AVE,Turista Plus,102.15,Promo,2019-04-11 21:58:49,5,Domingo,18,21,23,Primavera,170.0
MADRID,BARCELONA,2019-05-05 19:00:00,2019-05-05 21:30:00,2.5,AVE,Preferente,115.65,Promo,2019-04-11 21:58:49,5,Domingo,19,21,23,Primavera,150.0
MADRID,SEVILLA,2019-04-24 08:00:00,2019-04-24 10:32:00,2.53,AVE,Turista,53.4,Promo,2019-04-11 21:58:49,4,Miércoles,8,21,12,Primavera,152.0
MADRID,BARCELONA,2019-05-05 20:00:00,2019-05-05 22:30:00,2.5,AVE,Turista,100.4,Promo,2019-04-11 21:58:49,5,Domingo,20,21,23,Primavera,150.0
MADRID,SEVILLA,2019-04-24 16:30:00,2019-04-24 18:51:00,2.35,AVE,Turista,53.4,Promo,2019-04-11 21:58:49,4,Miércoles,16,21,12,Primavera,141.0
MADRID,BARCELONA,2019-05-05 21:25:00,2019-05-05 23:55:00,2.5,AVE,Turista Plus,80.15,Promo,2019-04-11 21:58:49,5,Domingo,21,21,23,Primavera,150.0
MADRID,SEVILLA,2019-04-24 07:00:00,2019-04-24 09:32:00,2.53,AVE,Preferente,69.4,Promo,2019-04-11 21:58:49,4,Miércoles,7,21,12,Primavera,152.0
MADRID,SEVILLA,2019-04-24 07:30:00,2019-04-24 09:51:00,2.35,AVE,Turista,47.3,Promo,2019-04-11 21:58:49,4,Miércoles,7,21,12,Primavera,141.0
MADRID,SEVILLA,2019-04-24 18:00:00,2019-04-24 20:32:00,2.53,AVE,Turista,60.3,Promo,2019-04-11 21:58:49,4,Miércoles,18,21,12,Primavera,152.0
MADRID,SEVILLA,2019-04-24 20:35:00,2019-04-24 23:15:00,2.67,AVE,Turista,53.4,Promo,2019-04-11 21:58:49,4,Miércoles,20,21,12,Primavera,160.0
MADRID,SEVILLA,2019-04-24 15:00:00,2019-04-24 17:21:00,2.35,AVE,Turista,47.3,Promo,2019-04-11 21:58:49,4,Miércoles,15,21,12,Primavera,141.0
MADRID,SEVILLA,2019-04-24 19:00:00,2019-04-24 21:38:00,2.63,AVE,Turista,76.3,Flexible,2019-04-11 21:58:49,4,Miércoles,19,21,12,Primavera,158.0
MADRID,SEVILLA,2019-04-24 11:00:00,2019-04-24 13:32:00,2.53,AVE,Turista,53.4,Promo,2019-04-11 21:58:49,4,Miércoles,11,21,12,Primavera,152.0
MADRID,SEVILLA,2019-04-24 12:00:00,2019-04-24 14:32:00,2.53,AVE,Turista,47.3,Promo,2019-04-11 21:58:49,4,Miércoles,12,21,12,Primavera,152.0
MADRID,SEVILLA,2019-04-24 13:10:00,2019-04-24 20:51:00,7.68,MD,Turista,27.5,Promo,2019-04-11 21:58:49,4,Miércoles,13,21,12,Primavera,461.0
MADRID,SEVILLA,2019-04-24 16:00:00,2019-04-24 18:30:00,2.5,AVE,Turista,53.4,Promo,2019-04-11 21:58:49,4,Miércoles,16,21,12,Primavera,150.0
MADRID,SEVILLA,2019-04-24 19:30:00,2019-04-24 22:05:00,2.58,AVE,Preferente,69.4,Promo,2019-04-11 21:58:49,4,Miércoles,19,21,12,Primavera,155.0
